candidate_id,crop_path,context_crop_path,parent_instance_id,parent_content_id,parent_path,parent_relative_path,bbox_id,bbox,bbox_x,bbox_y,bbox_w,bbox_h,screen_state,bbox_label,bbox_class,source_session,proposal_source,weak_label,review_status
rb_000079,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000079.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000079_context_1_5x.png,file_e4d0be55b4e306a0,asset_35670afc3d0e9829,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100119_855\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100119_855\pre_click.png,504,"[693.5813953488372, 349.7674418604651, 83.34883720930236, 31.25581395348837]",693.581,349.767,83.349,31.256,actionable,positive,action_target,ads2_click_success_20260718_100119_855,free_ad_template,weak_action_target,pending_visual_family_review
rb_000080,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000080.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000080_context_1_5x.png,file_e4d0be55b4e306a0,asset_35670afc3d0e9829,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100119_855\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100119_855\pre_click.png,505,"[832.0, 351.25581395348837, 89.30232558139528, 29.767441860465112]",832.000,351.256,89.302,29.767,actionable,positive,action_target,ads2_click_success_20260718_100119_855,free_ad_template,weak_action_target,pending_visual_family_review
rb_000081,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000081.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000081_context_1_5x.png,file_6756a406d9a364fc,asset_0141960b21ce0c77,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100137_466\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100137_466\pre_click.png,554,"[11.906976744186046, 16.372093023255815, 99.72093023255815, 44.651162790697676]",11.907,16.372,99.721,44.651,actionable,positive,action_target,ads2_click_success_20260718_100137_466,close_template,weak_action_target,pending_visual_family_review
rb_000082,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000082.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000082_context_1_5x.png,file_2ebce35188188b1d,asset_7a3695d5a343e001,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100153_776\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100153_776\pre_click.png,601,"[17.86046511627907, 20.837209302325583, 90.7906976744186, 40.18604651162791]",17.860,20.837,90.791,40.186,actionable,positive,action_target,ads2_click_success_20260718_100153_776,close_template,weak_action_target,pending_visual_family_review
rb_000083,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000083.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000083_context_1_5x.png,file_f64d2b622dae519b,asset_113c734a8adfaa2e,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100158_460\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100158_460\pre_click.png,370,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_100158_460,got_template,weak_action_target,pending_visual_family_review
rb_000084,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000084.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000084_context_1_5x.png,file_afea09ba9f9e5bb2,asset_753f965a3797b8da,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,435,"[692.0930232558139, 348.27906976744185, 81.8604651162791, 32.74418604651163]",692.093,348.279,81.860,32.744,actionable,positive,action_target,ads2_click_success_20260718_100205_161,free_ad_template,weak_action_target,pending_visual_family_review
rb_000085,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000085.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000085_context_1_5x.png,file_afea09ba9f9e5bb2,asset_753f965a3797b8da,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,436,"[558.1395348837209, 349.7674418604651, 74.41860465116281, 29.767441860465112]",558.140,349.767,74.419,29.767,actionable,positive,action_target,ads2_click_success_20260718_100205_161,free_ad_template,weak_action_target,pending_visual_family_review
rb_000086,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000086.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000086_context_1_5x.png,file_afea09ba9f9e5bb2,asset_753f965a3797b8da,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100205_161\pre_click.png,437,"[416.74418604651163, 351.25581395348837, 78.88372093023253, 29.767441860465112]",416.744,351.256,78.884,29.767,actionable,positive,action_target,ads2_click_success_20260718_100205_161,free_ad_template,weak_action_target,pending_visual_family_review
rb_000087,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000087_context_1_5x.png,file_c5cc00eb3b91ce65,asset_d17ff2e53658bea2,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100239_197\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100239_197\pre_click.png,564,"[22.706964520367936, 13.876478318002627, 81.99737187910644, 39.106438896189225]",22.707,13.876,81.997,39.106,actionable,positive,action_target,ads2_click_success_20260718_100239_197,close_template,weak_action_target,pending_visual_family_review
rb_000088,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000088_context_1_5x.png,file_5617e66e00e37e98,asset_7a6ade96a6aea532,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100245_077\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100245_077\pre_click.png,599,"[17.660972404730618, 16.39947437582129, 140.02628120893561, 29.014454664914584]",17.661,16.399,140.026,29.014,actionable,positive,action_target,ads2_click_success_20260718_100245_077,close_template,weak_action_target,pending_visual_family_review
rb_000089,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000089.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000089_context_1_5x.png,file_908ed2a06166f668,asset_c979a67015df8131,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100251_508\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100251_508\pre_click.png,403,"[476.84625492772665, 27.752956636005255, 32.79894875164263, 30.275952693823914]",476.846,27.753,32.799,30.276,actionable,positive,action_target,ads2_click_success_20260718_100251_508,close_template,weak_action_target,pending_visual_family_review
rb_000090,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000090.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000090_context_1_5x.png,file_15ea449a75832a30,asset_3c829e9e6ac64fb0,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100256_410\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100256_410\pre_click.png,371,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_100256_410,got_template,weak_action_target,pending_visual_family_review
rb_000091,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000091.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000091_context_1_5x.png,file_d092fcfcf9271b71,asset_15e68c0b3c823056,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100303_038\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100303_038\pre_click.png,431,"[692.0930232558139, 348.27906976744185, 81.8604651162791, 32.74418604651163]",692.093,348.279,81.860,32.744,actionable,positive,action_target,ads2_click_success_20260718_100303_038,free_ad_template,weak_action_target,pending_visual_family_review
rb_000092,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000092.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000092_context_1_5x.png,file_d092fcfcf9271b71,asset_15e68c0b3c823056,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100303_038\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100303_038\pre_click.png,432,"[558.1395348837209, 349.7674418604651, 74.41860465116281, 29.767441860465112]",558.140,349.767,74.419,29.767,actionable,positive,action_target,ads2_click_success_20260718_100303_038,free_ad_template,weak_action_target,pending_visual_family_review
rb_000093,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000093.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000093_context_1_5x.png,file_09faf2cefbf35bfe,asset_ca0de173c996fb3c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100320_770\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100320_770\pre_click.png,585,"[11.906976744185954, 20.837209302325583, 61.02325581395348, 41.674418604651166]",11.907,20.837,61.023,41.674,actionable,positive,action_target,ads2_click_success_20260718_100320_770,close_template,weak_action_target,pending_visual_family_review
rb_000094,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000094.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000094_context_1_5x.png,file_b623b70c7593f5b5,asset_731332d71f455c01,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100337_411\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100337_411\pre_click.png,580,"[17.86046511627907, 17.86046511627907, 92.27906976744185, 50.60465116279069]",17.860,17.860,92.279,50.605,actionable,positive,action_target,ads2_click_success_20260718_100337_411,close_template,weak_action_target,pending_visual_family_review
rb_000095,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000095.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000095_context_1_5x.png,file_277e6511c8653fa7,asset_6d7842beb0c44196,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100342_222\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100342_222\pre_click.png,368,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_100342_222,got_template,weak_action_target,pending_visual_family_review
rb_000096,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000096.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000096_context_1_5x.png,file_c3f867aec741da1f,asset_9eb840bb4a6e9aa3,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100348_829\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100348_829\pre_click.png,423,"[692.0930232558139, 348.27906976744185, 81.8604651162791, 32.74418604651163]",692.093,348.279,81.860,32.744,actionable,positive,action_target,ads2_click_success_20260718_100348_829,free_ad_template,weak_action_target,pending_visual_family_review
rb_000097,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000097.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000097_context_1_5x.png,file_b720896dda0cc515,asset_29f109f1f74e4650,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100418_808\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100418_808\pre_click.png,558,"[16.372093023255815, 23.813953488372093, 47.627906976744185, 41.674418604651166]",16.372,23.814,47.628,41.674,actionable,positive,action_target,ads2_click_success_20260718_100418_808,close_template,weak_action_target,pending_visual_family_review
rb_000098,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000098.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000098_context_1_5x.png,file_6d79b8e21dbd1766,asset_4d59e91b4341b883,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100423_880\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100423_880\pre_click.png,369,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_100423_880,got_template,weak_action_target,pending_visual_family_review
rb_000099,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000099.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000099_context_1_5x.png,file_1512a496da3ac94d,asset_5c79abe051e20b85,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100430_513\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100430_513\pre_click.png,424,"[692.0930232558139, 348.27906976744185, 81.8604651162791, 32.74418604651163]",692.093,348.279,81.860,32.744,actionable,positive,action_target,ads2_click_success_20260718_100430_513,free_ad_template,weak_action_target,pending_visual_family_review
rb_000100,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000100.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000100_context_1_5x.png,file_7b76e46ce585b9fb,asset_5f484ae591b6aad8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100449_098\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100449_098\pre_click.png,537,"[904.9302325581396, 20.837209302325583, 50.604651162790674, 38.69767441860465]",904.930,20.837,50.605,38.698,actionable,positive,action_target,ads2_click_success_20260718_100449_098,close_template,weak_action_target,pending_visual_family_review
rb_000101,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000101.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000101_context_1_5x.png,file_a8cfb17cb53c698c,asset_b68a2e3cb320d985,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_100453_870\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_100453_870\pre_click.png,361,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_100453_870,got_template,weak_action_target,pending_visual_family_review
rb_000102,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000102.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000102_context_1_5x.png,file_6b9efd2ddbf14bc1,asset_30eb5ea53b507213,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101341_799\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101341_799\pre_click.png,454,"[278.3255813953488, 336.3720930232558, 96.74418604651163, 26.790697674418652]",278.326,336.372,96.744,26.791,actionable,positive,action_target,ads2_click_success_20260718_101341_799,free_ad_template,weak_action_target,pending_visual_family_review
rb_000103,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000103.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000103_context_1_5x.png,file_16c75175160f6cd9,asset_87a7688bd140cc86,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101411_699\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101411_699\pre_click.png,559,"[16.372093023255815, 23.813953488372093, 47.627906976744185, 41.674418604651166]",16.372,23.814,47.628,41.674,actionable,positive,action_target,ads2_click_success_20260718_101411_699,close_template,weak_action_target,pending_visual_family_review
rb_000104,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000104.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000104_context_1_5x.png,file_28e0578f76ab9490,asset_ce1685538fba37c1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101416_611\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101416_611\pre_click.png,345,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_101416_611,got_template,weak_action_target,pending_visual_family_review
rb_000105,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000105.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000105_context_1_5x.png,file_7f7cc2a752c290de,asset_92b6b8dcae627956,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101422_067\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101422_067\pre_click.png,455,"[278.3255813953488, 336.3720930232558, 96.74418604651163, 26.790697674418652]",278.326,336.372,96.744,26.791,actionable,positive,action_target,ads2_click_success_20260718_101422_067,free_ad_template,weak_action_target,pending_visual_family_review
rb_000106,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000106.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000106_context_1_5x.png,file_7e979075738f4fd1,asset_6a5a49477f9ac51d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101447_640\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101447_640\pre_click.png,560,"[16.372093023255815, 23.813953488372093, 47.627906976744185, 41.674418604651166]",16.372,23.814,47.628,41.674,actionable,positive,action_target,ads2_click_success_20260718_101447_640,close_template,weak_action_target,pending_visual_family_review
rb_000107,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000107.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000107_context_1_5x.png,file_202369c2ba18b8a8,asset_666fa9941dbf43c8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101452_479\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101452_479\pre_click.png,346,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_101452_479,got_template,weak_action_target,pending_visual_family_review
rb_000108,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000108.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000108_context_1_5x.png,file_0b84730eb8e78244,asset_0d460d22bdf818b9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101458_434\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101458_434\pre_click.png,450,"[278.3255813953488, 336.3720930232558, 96.74418604651163, 26.790697674418652]",278.326,336.372,96.744,26.791,actionable,positive,action_target,ads2_click_success_20260718_101458_434,free_ad_template,weak_action_target,pending_visual_family_review
rb_000109,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000109.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000109_context_1_5x.png,file_dce70e83cdd80ace,asset_316e782d3954179d,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101532_986\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101532_986\pre_click.png,598,"[17.660972404730618, 16.39947437582129, 140.02628120893561, 29.014454664914584]",17.661,16.399,140.026,29.014,actionable,positive,action_target,ads2_click_success_20260718_101532_986,close_template,weak_action_target,pending_visual_family_review
rb_000110,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000110.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000110_context_1_5x.png,file_cafad58633c716cd,asset_956196dfbce26c56,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101543_016\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101543_016\pre_click.png,347,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_101543_016,got_template,weak_action_target,pending_visual_family_review
rb_000111,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000111.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000111_context_1_5x.png,file_469d0e4deeb1bbe4,asset_3a36920dc4d847ff,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101548_925\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101548_925\pre_click.png,456,"[278.3255813953488, 336.3720930232558, 96.74418604651163, 26.790697674418652]",278.326,336.372,96.744,26.791,actionable,positive,action_target,ads2_click_success_20260718_101548_925,free_ad_template,weak_action_target,pending_visual_family_review
rb_000112,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000112.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000112_context_1_5x.png,file_60024493be57d7bb,asset_6f31431a8fa2bde1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101619_423\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101619_423\pre_click.png,561,"[16.372093023255815, 23.813953488372093, 47.627906976744185, 41.674418604651166]",16.372,23.814,47.628,41.674,actionable,positive,action_target,ads2_click_success_20260718_101619_423,close_template,weak_action_target,pending_visual_family_review
rb_000113,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000113.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000113_context_1_5x.png,file_eef385cd6da742db,asset_fdf0da1c4dd216a9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101624_405\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101624_405\pre_click.png,348,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_101624_405,got_template,weak_action_target,pending_visual_family_review
rb_000114,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000114.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000114_context_1_5x.png,file_0d813f9f799e61f1,asset_6b4c19cb5f3c16b9,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101630_832\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101630_832\pre_click.png,457,"[278.3255813953488, 336.3720930232558, 96.74418604651163, 26.790697674418652]",278.326,336.372,96.744,26.791,actionable,positive,action_target,ads2_click_success_20260718_101630_832,free_ad_template,weak_action_target,pending_visual_family_review
rb_000115,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000115.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000115_context_1_5x.png,file_dd7c86b4469cb911,asset_c1212285bd9bd946,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101657_337\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101657_337\pre_click.png,562,"[16.372093023255815, 23.813953488372093, 47.627906976744185, 41.674418604651166]",16.372,23.814,47.628,41.674,actionable,positive,action_target,ads2_click_success_20260718_101657_337,close_template,weak_action_target,pending_visual_family_review
rb_000116,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000116.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000116_context_1_5x.png,file_5957661e271df6d6,asset_250fdaa293a2a2c4,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101702_582\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101702_582\pre_click.png,354,"[418.2325581395349, 139.90697674418604, 120.55813953488376, 35.720930232558146]",418.233,139.907,120.558,35.721,actionable,positive,action_target,ads2_click_success_20260718_101702_582,got_template,weak_action_target,pending_visual_family_review
rb_000117,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000117.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\context_1_5x\rb_000117_context_1_5x.png,file_fa4a0b282f3e3fb0,asset_c214e16bf65e4d9c,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103201_251\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103201_251\pre_click.png,522,"[413.7674418604651, 351.25581395348837, 86.32558139534882, 29.767441860465112]",413.767,351.256,86.326,29.767,actionable,positive,action_target,ads2_click_success_20260718_103201_251,free_ad_template,weak_action_target,pending_visual_family_review
