family,score,true_label,families,instance_id,content_id,image_path,original_path,relative_path,source_root,best_reference_instance_id,best_reference_content_id
google_play,0.560577392578125,0,negative,file_97b304b76c37fe08,asset_b316731cbc49378b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00311_negative_asset_b316731cbc49378b.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000014.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000014.png,vision_platform\ads\hard_negative_mining,file_183d636c777c6ea5,asset_0038b293d3fef86c
google_play,0.6162810325622559,0,negative,file_de52281548d367de,asset_f9e617def8b67fd8,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00312_negative_asset_f9e617def8b67fd8.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000015.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000015.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.6567730903625488,0,negative,file_c06def07fb59b315,asset_9caf5ab24f607598,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00313_negative_asset_9caf5ab24f607598.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000016.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000016.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.5519570708274841,0,negative,file_588595de6585c1d3,asset_1a994fa8378a22c0,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00314_negative_asset_1a994fa8378a22c0.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000017.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000017.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.42557841539382935,0,negative,file_175b79e8cf0b3ba1,asset_c4122a982de9a90e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00315_negative_asset_c4122a982de9a90e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000018.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000018.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.635850191116333,0,negative,file_8f7e692306bf90ab,asset_1f946a8ce72adc26,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00316_negative_asset_1f946a8ce72adc26.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000019.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000019.png,vision_platform\ads\hard_negative_mining,file_183d636c777c6ea5,asset_0038b293d3fef86c
google_play,0.5392934083938599,0,negative,file_8802eaf1fb45aa90,asset_f81ecda33da0bb23,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00317_negative_asset_f81ecda33da0bb23.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000020.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000020.png,vision_platform\ads\hard_negative_mining,file_183d636c777c6ea5,asset_0038b293d3fef86c
google_play,0.4586978554725647,0,negative,file_b2b2c93294c9c1c3,asset_5c7da141b3190365,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00318_negative_asset_5c7da141b3190365.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000021.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000021.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.6162810325622559,0,negative,file_9de25ef3fe3134c6,asset_f9e617def8b67fd8,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00319_negative_asset_f9e617def8b67fd8.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000022.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000022.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.6567730903625488,0,negative,file_01126979cba8737e,asset_9caf5ab24f607598,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00320_negative_asset_9caf5ab24f607598.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000023.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000023.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.5519570708274841,0,negative,file_6ab1cc717dba5c31,asset_1a994fa8378a22c0,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00321_negative_asset_1a994fa8378a22c0.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000024.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000024.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.42557841539382935,0,negative,file_076c81932eedab90,asset_c4122a982de9a90e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00322_negative_asset_c4122a982de9a90e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000025.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000025.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.635850191116333,0,negative,file_ea133383d1ab3df1,asset_1f946a8ce72adc26,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00323_negative_asset_1f946a8ce72adc26.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000026.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000026.png,vision_platform\ads\hard_negative_mining,file_183d636c777c6ea5,asset_0038b293d3fef86c
google_play,0.5392934083938599,0,negative,file_c4338234b637e366,asset_f81ecda33da0bb23,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00324_negative_asset_f81ecda33da0bb23.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000027.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000027.png,vision_platform\ads\hard_negative_mining,file_183d636c777c6ea5,asset_0038b293d3fef86c
google_play,0.4586978554725647,0,negative,file_dd3c98148a782065,asset_5c7da141b3190365,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00325_negative_asset_5c7da141b3190365.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000028.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000028.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.45294415950775146,0,negative,file_5927b2275fe6b028,asset_b12a5682aa09c91e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00326_negative_asset_b12a5682aa09c91e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000029.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000029.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.6302182674407959,0,negative,file_1b66dc3515ba6eee,asset_1355d96717c8cd0d,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00327_negative_asset_1355d96717c8cd0d.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000030.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000030.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.4205141067504883,0,negative,file_57651dce8b6dfae0,asset_8c262e1166404354,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00328_negative_asset_8c262e1166404354.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000031.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000031.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.3883749544620514,0,negative,file_1cf54b14ff42df31,asset_5d603996821c6630,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00329_negative_asset_5d603996821c6630.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000032.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000032.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.22324791550636292,0,negative,file_3b61165f5f216c4e,asset_1b7294ee603b113e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00330_negative_asset_1b7294ee603b113e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000033.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000033.png,vision_platform\ads\hard_negative_mining,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.45294415950775146,0,negative,file_0c31879aa195e3f0,asset_b12a5682aa09c91e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00331_negative_asset_b12a5682aa09c91e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000034.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000034.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.6302182674407959,0,negative,file_5990fed2f5a1fb53,asset_1355d96717c8cd0d,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00332_negative_asset_1355d96717c8cd0d.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000035.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000035.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.4205141067504883,0,negative,file_a0876abc21fe9a51,asset_8c262e1166404354,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00333_negative_asset_8c262e1166404354.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000036.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000036.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.3883749544620514,0,negative,file_aacf30a9c60d6200,asset_5d603996821c6630,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00334_negative_asset_5d603996821c6630.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000037.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000037.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.22324791550636292,0,negative,file_554b1bc9a5c92103,asset_1b7294ee603b113e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00335_negative_asset_1b7294ee603b113e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000038.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000038.png,vision_platform\ads\hard_negative_mining,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.5054090023040771,0,negative,file_35c4cddec2f869ba,asset_65cc9e2d3cc62a1d,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00336_negative_asset_65cc9e2d3cc62a1d.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000039.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000039.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.5402854681015015,0,negative,file_7c4d1ca5c63cf524,asset_ff45658ac3f6d47f,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00337_negative_asset_ff45658ac3f6d47f.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000040.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000040.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.7419298887252808,0,negative,file_a136e7cdf93d0b9a,asset_57135a567751dc05,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00338_negative_asset_57135a567751dc05.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000041.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000041.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.5093294382095337,0,negative,file_77579c328a71dcb4,asset_c4b1d06f64941bee,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00339_negative_asset_c4b1d06f64941bee.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000042.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000042.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.5838592052459717,0,negative,file_4bf30da4820066e0,asset_15eafa6f6d0ede04,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00340_negative_asset_15eafa6f6d0ede04.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000043.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000043.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.49898481369018555,0,negative,file_dee97dd1d6bf77b3,asset_d3d58bb31753cc34,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00341_negative_asset_d3d58bb31753cc34.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000044.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000044.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.4456474483013153,0,negative,file_4069012b1acc6b5d,asset_f3cb07eb8f4577f4,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00342_negative_asset_f3cb07eb8f4577f4.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000045.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000045.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5596351027488708,0,negative,file_cef7d35edd121fde,asset_7dbafd1f3c70387c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00343_negative_asset_7dbafd1f3c70387c.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000046.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000046.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.5054090023040771,0,negative,file_3562153f6ee6816b,asset_65cc9e2d3cc62a1d,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00344_negative_asset_65cc9e2d3cc62a1d.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000047.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000047.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.5402854681015015,0,negative,file_3d3dad5e5f58718e,asset_ff45658ac3f6d47f,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00345_negative_asset_ff45658ac3f6d47f.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000048.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000048.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.7419298887252808,0,negative,file_f537681c43f38ecd,asset_57135a567751dc05,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00346_negative_asset_57135a567751dc05.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000049.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000049.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.5093294382095337,0,negative,file_82e376bad20d77aa,asset_c4b1d06f64941bee,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00347_negative_asset_c4b1d06f64941bee.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000050.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000050.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.5838592052459717,0,negative,file_53b0e2ed15343d57,asset_15eafa6f6d0ede04,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00348_negative_asset_15eafa6f6d0ede04.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000051.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000051.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.49898481369018555,0,negative,file_2140cbcf681e0811,asset_d3d58bb31753cc34,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00349_negative_asset_d3d58bb31753cc34.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000052.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000052.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.4456474483013153,0,negative,file_ebb2de5e2ff50fa2,asset_f3cb07eb8f4577f4,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00350_negative_asset_f3cb07eb8f4577f4.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000053.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000053.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.5596351027488708,0,negative,file_b704924adcde6ed5,asset_7dbafd1f3c70387c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00351_negative_asset_7dbafd1f3c70387c.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000054.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000054.png,vision_platform\ads\hard_negative_mining,file_f897e9b9181629ee,asset_d67b35832487e707
google_play,0.45294415950775146,0,negative,file_86b133fa30fd6c41,asset_b12a5682aa09c91e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00352_negative_asset_b12a5682aa09c91e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000055.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000055.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.4205141067504883,0,negative,file_3ac302c6d43e5117,asset_8c262e1166404354,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00353_negative_asset_8c262e1166404354.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000056.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000056.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.22324791550636292,0,negative,file_14ae45f8e1481e22,asset_1b7294ee603b113e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00354_negative_asset_1b7294ee603b113e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000057.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000057.png,vision_platform\ads\hard_negative_mining,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.45294415950775146,0,negative,file_edb0f98cb6fd6e04,asset_b12a5682aa09c91e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00355_negative_asset_b12a5682aa09c91e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000058.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000058.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.4205141067504883,0,negative,file_cbec02b93dd678f1,asset_8c262e1166404354,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00356_negative_asset_8c262e1166404354.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000059.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000059.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.22324791550636292,0,negative,file_d156d0c750a9771e,asset_1b7294ee603b113e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00357_negative_asset_1b7294ee603b113e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000060.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000060.png,vision_platform\ads\hard_negative_mining,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.45294415950775146,0,negative,file_c7763df60785de6e,asset_b12a5682aa09c91e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00358_negative_asset_b12a5682aa09c91e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000061.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000061.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.4205141067504883,0,negative,file_9ee22410531af077,asset_8c262e1166404354,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00359_negative_asset_8c262e1166404354.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000062.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000062.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.22324791550636292,0,negative,file_36c1bf147da7bc5f,asset_1b7294ee603b113e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00360_negative_asset_1b7294ee603b113e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000063.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000063.png,vision_platform\ads\hard_negative_mining,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.45294415950775146,0,negative,file_c2ebeb47dad68ba0,asset_b12a5682aa09c91e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00361_negative_asset_b12a5682aa09c91e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000064.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000064.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.4205141067504883,0,negative,file_825a6a6922119f42,asset_8c262e1166404354,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00362_negative_asset_8c262e1166404354.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000065.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000065.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.22324791550636292,0,negative,file_2787c0d61d2d6b25,asset_1b7294ee603b113e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00363_negative_asset_1b7294ee603b113e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000066.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000066.png,vision_platform\ads\hard_negative_mining,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.45294415950775146,0,negative,file_41a69b70891740ee,asset_b12a5682aa09c91e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00364_negative_asset_b12a5682aa09c91e.png,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000067.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000067.png,vision_platform\ads\hard_negative_mining,file_541955e3cd16d297,asset_bf08eee05826fbbb
