family,score,true_label,families,instance_id,content_id,image_path,original_path,relative_path,source_root,best_reference_instance_id,best_reference_content_id
google_play,0.6512071490287781,0,arrow,file_98cf339e99854527,asset_1a15a1aedf1315ed,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00150_arrow_asset_1a15a1aedf1315ed.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000075.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000075.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.8533406853675842,0,got,file_9463a6879cde6633,asset_c4a5faabf729b487,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00151_got_asset_c4a5faabf729b487.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000076.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000076.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6581842303276062,0,play_triangle,file_3a54261dbff44822,asset_05e39c545c2d589c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00152_play_triangle_asset_05e39c545c2d589c.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000077.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000077.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6557571887969971,0,play_triangle,file_aa2a6861107ec762,asset_3ace1f0522c58233,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00153_play_triangle_asset_3ace1f0522c58233.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000078.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000078.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6036328077316284,0,play_triangle,file_6812c204f492edfa,asset_0a4e900ac50de596,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00154_play_triangle_asset_0a4e900ac50de596.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000079.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000079.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6605923771858215,0,play_triangle,file_f0482426ad64d2ec,asset_b9f13ebbb5033ec5,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00155_play_triangle_asset_b9f13ebbb5033ec5.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000080.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000080.png,vision_platform\ads\collections,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.6718445420265198,0,arrow,file_305f139217f54d07,asset_c966fc39fcf6d4e7,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00156_arrow_asset_c966fc39fcf6d4e7.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000081.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000081.png,vision_platform\ads\collections,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.7317554950714111,0,arrow,file_2aa5e3355a1f71c5,asset_31c3f0fd5986e5c4,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00157_arrow_asset_31c3f0fd5986e5c4.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000082.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000082.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.8524374961853027,0,got,file_1d29dffd18a49bed,asset_d91e3d1f08b2622c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00158_got_asset_d91e3d1f08b2622c.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000083.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000083.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5833446383476257,0,play_triangle,file_c3c64ce2d911fb6e,asset_0f4b94e17468addc,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00159_play_triangle_asset_0f4b94e17468addc.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000084.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000084.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5528907179832458,0,play_triangle,file_62a8a4413542ca74,asset_966793a379a174df,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00160_play_triangle_asset_966793a379a174df.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000085.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000085.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6127105951309204,0,play_triangle,file_b64ae336bb17e9f7,asset_21c5da20d19c35cc,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00161_play_triangle_asset_21c5da20d19c35cc.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000086.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000086.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6094497442245483,0,next,file_bf38f78053afa077,asset_6bf76d3fd5c9b55e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00162_next_asset_6bf76d3fd5c9b55e.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000087.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.9078486561775208,0,next,file_9d15a57210e6aeca,asset_e4368f59b3fb23a5,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00163_next_asset_e4368f59b3fb23a5.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,vision_platform\ads\collections,file_aecc4f11488efbe5,asset_e1d07199af8a6097
google_play,0.4165189862251282,0,x_mark,file_67dcd96cb320b4ae,asset_3f5765ee6c16a62d,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00164_x_mark_asset_3f5765ee6c16a62d.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000089.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000089.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.8497501015663147,0,got,file_94a20eedf014cf98,asset_72017d57ab286b02,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00165_got_asset_72017d57ab286b02.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000090.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000090.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5833446383476257,0,play_triangle,file_dfcf38849ad10faf,asset_0f4b94e17468addc,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00166_play_triangle_asset_0f4b94e17468addc.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000091.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000091.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5528907179832458,0,play_triangle,file_844213c3b03f993e,asset_966793a379a174df,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00167_play_triangle_asset_966793a379a174df.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000092.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000092.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5017244219779968,0,arrow,file_b28b9ec89b84ce89,asset_226c1d36e84e0a83,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00168_arrow_asset_226c1d36e84e0a83.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000093.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000093.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6512281894683838,0,arrow,file_a0ba5fcc9704c144,asset_3dd1cf465dd4e1fc,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00169_arrow_asset_3dd1cf465dd4e1fc.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000094.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000094.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.8504951000213623,0,got,file_b46f3ac9a1044d1a,asset_069f2406c8d6ae4b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00170_got_asset_069f2406c8d6ae4b.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000095.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000095.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5833446383476257,0,play_triangle,file_6dd9526e493f33cb,asset_0f4b94e17468addc,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00171_play_triangle_asset_0f4b94e17468addc.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000096.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000096.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.4103400409221649,0,x_mark,file_eee1062221155f09,asset_9a65aa273090dd6b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00172_x_mark_asset_9a65aa273090dd6b.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000097.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000097.png,vision_platform\ads\collections,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.8494770526885986,0,got,file_899ef938ddd45fcb,asset_469378814dd76c28,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00173_got_asset_469378814dd76c28.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000098.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000098.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5833446383476257,0,play_triangle,file_62e9a03cd87bb875,asset_0f4b94e17468addc,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00174_play_triangle_asset_0f4b94e17468addc.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000099.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000099.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.5200295448303223,0,x_mark,file_31980825c4420b48,asset_bcc1721bb55d1642,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00175_x_mark_asset_bcc1721bb55d1642.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000100.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000100.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.8497858643531799,0,got,file_092f15fb75ba6dec,asset_1b3a6e6f798fa5a2,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00176_got_asset_1b3a6e6f798fa5a2.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000101.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000101.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.7374898791313171,0,play_triangle,file_5486b3133fe474bb,asset_1efd56983e8a2be7,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00177_play_triangle_asset_1efd56983e8a2be7.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000102.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000102.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.4104415774345398,0,x_mark,file_5ad715a20931c23f,asset_9604fc1d9d28db2b,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00178_x_mark_asset_9604fc1d9d28db2b.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000103.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000103.png,vision_platform\ads\collections,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.8554225564002991,0,got,file_4d36aa5c301bec9f,asset_632899a232b4f932,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00179_got_asset_632899a232b4f932.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000104.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000104.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.7374898791313171,0,play_triangle,file_54ca0c9578597cf8,asset_1efd56983e8a2be7,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00180_play_triangle_asset_1efd56983e8a2be7.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000105.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000105.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.41038113832473755,0,x_mark,file_05418c2afcaf9455,asset_f8140df227801008,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00181_x_mark_asset_f8140df227801008.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000106.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000106.png,vision_platform\ads\collections,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.8542781472206116,0,got,file_855fe2ee803e5ef6,asset_bcbfdc32bec94ea3,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00182_got_asset_bcbfdc32bec94ea3.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000107.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000107.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.7374898791313171,0,play_triangle,file_a394e9f413666691,asset_1efd56983e8a2be7,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00183_play_triangle_asset_1efd56983e8a2be7.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000108.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000108.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.837867259979248,1,google_play,file_aecc4f11488efbe5,asset_e1d07199af8a6097,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00184_google_play_asset_e1d07199af8a6097.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000109.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000109.png,vision_platform\ads\collections,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.8559901714324951,0,got,file_51c6e2845fe08c19,asset_b20513fd6c63b9ab,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00185_got_asset_b20513fd6c63b9ab.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000110.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000110.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.7374898791313171,0,play_triangle,file_ca5c9600e4f3b15e,asset_1efd56983e8a2be7,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00186_play_triangle_asset_1efd56983e8a2be7.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000111.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000111.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.4103529453277588,0,x_mark,file_f153055da01f89c3,asset_1ad7fd751ce5f996,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00187_x_mark_asset_1ad7fd751ce5f996.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000112.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000112.png,vision_platform\ads\collections,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.8545029759407043,0,got,file_0e60eb1ed3085fcf,asset_636c3a424581ad0e,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00188_got_asset_636c3a424581ad0e.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000113.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000113.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.7374898791313171,0,play_triangle,file_46fa4c81ef14c975,asset_1efd56983e8a2be7,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00189_play_triangle_asset_1efd56983e8a2be7.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000114.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000114.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.41027891635894775,0,x_mark,file_e5407ff0961c3cc9,asset_7419d2d1a2e13956,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00190_x_mark_asset_7419d2d1a2e13956.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000115.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000115.png,vision_platform\ads\collections,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.8535324931144714,0,got,file_66acddd59232bac0,asset_3dece09d166a1594,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00191_got_asset_3dece09d166a1594.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000116.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000116.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6581842303276062,0,play_triangle,file_d15aeb5661f9fca0,asset_05e39c545c2d589c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00192_play_triangle_asset_05e39c545c2d589c.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000117.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000117.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6557571887969971,0,play_triangle,file_8b1c83db204d4c49,asset_3ace1f0522c58233,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00193_play_triangle_asset_3ace1f0522c58233.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000118.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000118.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6036328077316284,0,play_triangle,file_d14a07d46d0279bc,asset_0a4e900ac50de596,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00194_play_triangle_asset_0a4e900ac50de596.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000119.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000119.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6634153723716736,0,play_triangle,file_ff3629974dd436be,asset_8c06d20936fec0bb,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00195_play_triangle_asset_8c06d20936fec0bb.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000120.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000120.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.39249277114868164,0,x_mark,file_1b25b331d8c51571,asset_4b460828e7852a16,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00196_x_mark_asset_4b460828e7852a16.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000121.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000121.png,vision_platform\ads\collections,file_01fce48c5f827243,asset_ee02f730b82612e5
google_play,0.8531297445297241,0,got,file_834d97abbc001ce5,asset_2e9288f2d0fabccf,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00197_got_asset_2e9288f2d0fabccf.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000122.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000122.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6581842303276062,0,play_triangle,file_cab91239fa448f26,asset_05e39c545c2d589c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00198_play_triangle_asset_05e39c545c2d589c.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000123.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000123.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6557571887969971,0,play_triangle,file_2160d3a8470b945a,asset_3ace1f0522c58233,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00199_play_triangle_asset_3ace1f0522c58233.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000124.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000124.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6036328077316284,0,play_triangle,file_8972b60b689b7080,asset_0a4e900ac50de596,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00200_play_triangle_asset_0a4e900ac50de596.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000125.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000125.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6605923771858215,0,play_triangle,file_526e1585f645dd14,asset_b9f13ebbb5033ec5,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00201_play_triangle_asset_b9f13ebbb5033ec5.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000126.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000126.png,vision_platform\ads\collections,file_541955e3cd16d297,asset_bf08eee05826fbbb
google_play,0.8542572259902954,0,got,file_db8f38d6e6bdb2f1,asset_1dab5c000746ebe5,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00202_got_asset_1dab5c000746ebe5.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000127.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000127.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6581842303276062,0,play_triangle,file_54f162f1f1ac5a0d,asset_05e39c545c2d589c,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00203_play_triangle_asset_05e39c545c2d589c.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000128.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000128.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6557571887969971,0,play_triangle,file_a24788aa155dd179,asset_3ace1f0522c58233,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00204_play_triangle_asset_3ace1f0522c58233.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000129.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000129.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
google_play,0.6036328077316284,0,play_triangle,file_8646ff8ca8335918,asset_0a4e900ac50de596,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_single_family\dataset\images\vf_00205_play_triangle_asset_0a4e900ac50de596.png,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000130.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000130.png,vision_platform\ads\collections,file_bde160b4ff62fd23,asset_14abfab802adf40c
