bbox_id,instance_id,content_id,original_path,relative_path,x,y,w,h,vision_domain,asset_type,representation,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,label,note,created_at,updated_at
66,file_7b1e49249bd69d55,asset_8cc868336d8add69,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260608_082319_edit.png,ads2\assets\2_communication\manual_rescue_20260608_082319_edit.png,911.4114572864319,25.93447236180904,29.639396984924588,18.524623115577885,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:36:14.843960+00:00,2026-07-12T07:36:14.843960+00:00
45,file_7bf7eaa14bb5cddc,asset_979a7f289e8b2244,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_154252_original.png,ads2\assets\2_communication\manual_rescue_20260607_154252_original.png,908.1407035175879,24.120603015075375,34.9748743718593,20.50251256281407,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:32:00.855761+00:00,2026-07-12T07:32:00.855761+00:00
166,file_7d456315cf4c9b23,asset_b5eba0c407852304,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260703_113909_original.png,ads2\assets\2_communication\manual_rescue_20260703_113909_original.png,26.532663316582912,30.15075376884422,31.356783919597987,27.73869346733668,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:02:38.871303+00:00,2026-07-12T09:02:38.871303+00:00
18,file_7e8dc83206c303ea,asset_cdbc112f29c50c6a,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_084044_original.png,ads2\assets\2_communication\manual_rescue_20260607_084044_original.png,428.1407035175879,143.51758793969847,97.6884422110553,31.356783919598,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:24:16.237076+00:00,2026-07-12T07:24:16.237076+00:00
85,file_7f8ff5b6a7200fb8,asset_989c6569acc7af32,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_153906_original.png,ads2\assets\2_communication\manual_rescue_20260610_153906_original.png,406.43216080402,401.60804020100494,49.44723618090461,26.532663316582898,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:39:38.793190+00:00,2026-07-12T07:39:38.793190+00:00
108,file_80a71757ba9b2849,asset_09e2530be65c8860,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_152827_original.png,ads2\assets\2_communication\manual_rescue_20260613_152827_original.png,906.9346733668341,21.708542713567837,39.798994974874404,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:42:29.778213+00:00,2026-07-12T07:42:29.778213+00:00
34,file_836b44de324f1b1a,asset_88d4e00731bb83a4,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145608_original.png,ads2\assets\2_communication\manual_rescue_20260607_145608_original.png,916.5829145728642,24.120603015075375,20.261306532663298,18.33165829145728,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:31:25.313186+00:00,2026-07-12T07:31:25.313186+00:00
174,file_8696a161a6854f90,asset_85f122e867a85630,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260711_083559_edit.png,ads2\assets\2_communication\manual_rescue_20260711_083559_edit.png,908.1407035175879,15.678391959798994,33.768844221105496,34.97487437185929,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:04:00.808125+00:00,2026-07-12T09:04:00.808125+00:00
194,file_86f1aa108b00df27,asset_00f4379729c9ed23,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_044653.png,ads2\assets\3_reference_screens\ad_issue_20260606_044653.png,484.4152431011827,249.77660972404732,26.49145860709592,25.229960578186592,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:06:46.897468+00:00,2026-07-12T09:06:46.897468+00:00
172,file_871a1eaf8b898e17,asset_dffe72d06cbfb9bc,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260708_161712_original.png,ads2\assets\2_communication\manual_rescue_20260708_161712_original.png,912.9648241206029,24.120603015075375,24.120603015075403,22.914572864321606,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:03:40.933716+00:00,2026-07-12T09:03:40.933716+00:00
16,file_884882948f49225e,asset_db91c1f09cec9eb8,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082949_original.png,ads2\assets\2_communication\manual_rescue_20260607_082949_original.png,428.1407035175879,143.51758793969847,97.6884422110553,31.356783919598,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:24:06.823256+00:00,2026-07-12T07:24:06.823256+00:00
101,file_88fcbdea1d5d9255,asset_a5f588e5f344bd43,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145759_edit.png,ads2\assets\2_communication\manual_rescue_20260613_145759_edit.png,908.1407035175879,21.708542713567837,34.9748743718593,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:41:46.995310+00:00,2026-07-12T07:41:46.995310+00:00
86,file_89900fa83979cda8,asset_333319d3f78eed9a,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_153949_edit.png,ads2\assets\2_communication\manual_rescue_20260610_153949_edit.png,406.43216080402,401.60804020100494,49.44723618090461,26.532663316582898,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:39:40.624074+00:00,2026-07-12T07:39:40.624074+00:00
37,file_8a31e0f727b3b9cb,asset_36bc47380f8b1aa2,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150759_edit.png,ads2\assets\2_communication\manual_rescue_20260607_150759_edit.png,916.5829145728642,24.120603015075375,20.261306532663298,18.33165829145728,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:31:32.316947+00:00,2026-07-12T07:31:32.316947+00:00
115,file_8b220e19790c2298,asset_4cc22374792bd870,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260614_150919_edit.png,ads2\assets\2_communication\manual_rescue_20260614_150919_edit.png,908.3240201005023,24.699497487437178,35.19678391959792,18.52462311557788,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:48:44.220349+00:00,2026-07-12T08:48:44.220349+00:00
163,file_8c53b93384b1195f,asset_48ba55a2b871b08b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260703_095054_edit.png,ads2\assets\2_communication\manual_rescue_20260703_095054_edit.png,94.61235216819973,18.922470433639948,36.58344283837057,30.275952693823914,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:02:02.520533+00:00,2026-07-12T09:02:02.520533+00:00
259,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,902.110552763819,31.356783919597987,37.38693467336691,37.38693467336684,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:27:45.812597+00:00,2026-07-12T09:27:45.812597+00:00
260,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,85.62814070351757,108.54271356783919,48.24120603015075,38.592964824120614,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:27:45.829048+00:00,2026-07-12T09:27:45.829048+00:00
261,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,21.708542713567837,174.87437185929647,44.623115577889436,36.18090452261305,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:27:58.277833+00:00,2026-07-12T09:27:58.405700+00:00
262,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,441.40703517587934,390.7537688442211,100.10050251256285,51.85929648241205,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:28:09.526047+00:00,2026-07-12T09:28:09.631762+00:00
263,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,417.286432160804,499.29648241206024,107.3366834170854,25.32663316582915,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:28:16.118723+00:00,2026-07-12T09:28:16.223093+00:00
264,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,669.3467336683417,494.4723618090452,72.3618090452261,31.356783919598,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:28:19.901887+00:00,2026-07-12T09:28:20.019634+00:00
265,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,212.2613065326633,500.50251256281405,73.5678391959799,26.53266331658284,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:28:24.038578+00:00,2026-07-12T09:28:24.059414+00:00
266,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,44.62311557788944,504.12060301507535,79.59798994974872,25.32663316582915,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:28:28.493682+00:00,2026-07-12T09:28:28.515902+00:00
267,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,794.7738693467336,378.6934673366834,75.9798994974874,86.83417085427135,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:28:35.352550+00:00,2026-07-12T09:28:35.457829+00:00
268,file_8c7ca52b2fdac367,asset_03b4e6a7a4a0570c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_102938.png,ads2\assets\3_reference_screens\manual_check_20260605_102938.png,828.5427135678391,161.608040201005,47.035175879397,48.24120603015075,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:28:49.902683+00:00,2026-07-12T09:28:50.004201+00:00
205,file_91fa657ccf5a9a56,asset_f507b80628bdf057,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_052302.png,ads2\assets\3_reference_screens\ad_issue_20260606_052302.png,910.5527638190954,24.120603015075375,28.944723618090507,25.326633165829143,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:08:28.689063+00:00,2026-07-12T09:08:28.689063+00:00
21,file_921bc8370c557d92,asset_952d77d5dade7206,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085540_edit.png,ads2\assets\2_communication\manual_rescue_20260607_085540_edit.png,428.1407035175879,143.51758793969847,97.6884422110553,31.356783919598,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:24:18.504163+00:00,2026-07-12T07:24:18.504163+00:00
27,file_930ab51f7142d475,asset_278755527ca1a3e5,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_edit.png,ads2\assets\2_communication\manual_rescue_20260607_144904_edit.png,911.7587939698492,21.708542713567837,31.356783919598,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:25:38.022193+00:00,2026-07-12T07:25:38.022193+00:00
132,file_930b0e954fd4d20f,asset_a1127cd78d9fdfe0,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260617_104135_edit.png,ads2\assets\2_communication\manual_rescue_20260617_104135_edit.png,24.120603015075375,25.326633165829143,83.21608040201005,33.768844221105525,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:52:43.141284+00:00,2026-07-12T08:52:43.141284+00:00
57,file_958cead94d8e1841,asset_3205a944e419dafa,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_163135_edit.png,ads2\assets\2_communication\manual_rescue_20260607_163135_edit.png,912.9648241206029,21.708542713567837,26.53266331658301,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:35:28.778019+00:00,2026-07-12T07:35:28.801144+00:00
69,file_964499e8c824d89b,asset_0400fa765d75f34b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,418.49246231155774,352.1608040201005,78.39195979899495,24.120603015075346,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:37:15.858536+00:00,2026-07-12T07:37:15.957971+00:00
70,file_964499e8c824d89b,asset_0400fa765d75f34b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,558.3919597989949,353.36683417085425,77.1859296482412,25.32663316582915,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:37:21.682259+00:00,2026-07-12T07:37:21.697326+00:00
71,file_964499e8c824d89b,asset_0400fa765d75f34b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,698.2914572864321,352.1608040201005,74.7738693467337,27.738693467336645,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:37:27.033939+00:00,2026-07-12T07:37:27.136220+00:00
72,file_964499e8c824d89b,asset_0400fa765d75f34b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,834.572864321608,354.572864321608,75.9798994974874,21.70854271356785,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:37:33.866246+00:00,2026-07-12T07:37:33.981120+00:00
143,file_985be4a18038c3c7,asset_e616283f4b7706bd,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260625_144927_original.png,ads2\assets\2_communication\manual_rescue_20260625_144927_original.png,908.1407035175879,22.914572864321606,36.18090452261299,20.50251256281407,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:57:00.006228+00:00,2026-07-12T08:57:00.006228+00:00
154,file_98d4aefb10ff3479,asset_ba6fe53170910093,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260629_105851_edit.png,ads2\assets\2_communication\manual_rescue_20260629_105851_edit.png,906.9346733668341,24.120603015075375,39.798994974874404,22.914572864321606,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:00:26.070735+00:00,2026-07-12T09:00:26.070735+00:00
148,file_9a362e65ff44e284,asset_c821d71772c59117,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,418.49246231155774,354.572864321608,82.0100502512563,24.120603015075403,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T08:58:40.807279+00:00,2026-07-12T08:58:40.825382+00:00
149,file_9a362e65ff44e284,asset_c821d71772c59117,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,695.8793969849246,349.74874371859295,79.5979899497487,27.738693467336645,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T08:58:46.630267+00:00,2026-07-12T08:58:46.647933+00:00
150,file_9a362e65ff44e284,asset_c821d71772c59117,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,ads2\assets\2_communication\manual_rescue_20260628_092450_edit.png,833.3668341708542,354.572864321608,79.5979899497487,24.120603015075403,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T08:58:53.694785+00:00,2026-07-12T08:58:53.712926+00:00
104,file_9d1febe871779b70,asset_62b34680da624599,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145852_original.png,ads2\assets\2_communication\manual_rescue_20260613_145852_original.png,906.9346733668341,21.708542713567837,39.798994974874404,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:42:20.051252+00:00,2026-07-12T07:42:20.051252+00:00
59,file_9e466ed58c8c5e3f,asset_419b00ac3f9e1f40,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_163211_edit.png,ads2\assets\2_communication\manual_rescue_20260607_163211_edit.png,912.9648241206029,21.708542713567837,26.53266331658301,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:35:35.857722+00:00,2026-07-12T07:35:35.857722+00:00
8,file_a38025dbb89180ef,asset_18251ebb4fbe0ec2,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_232156_original.png,ads2\assets\2_communication\manual_rescue_20260606_232156_original.png,430.12145748987854,147.6923076923077,99.75708502024298,23.31983805668014,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-12T07:14:15.475535+00:00,2026-07-12T07:14:15.498642+00:00
19,file_a3ae38fcad2f22f2,asset_fa172a2f563a6c00,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085221_edit.png,ads2\assets\2_communication\manual_rescue_20260607_085221_edit.png,428.1407035175879,143.51758793969847,97.6884422110553,31.356783919598,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:24:17.110272+00:00,2026-07-12T07:24:17.110272+00:00
157,file_a4972c7044ed599f,asset_154a6887d8c4149d,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260630_190348_original.png,ads2\assets\2_communication\manual_rescue_20260630_190348_original.png,906.9346733668341,24.120603015075375,39.798994974874404,22.914572864321606,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:01:29.913597+00:00,2026-07-12T09:01:29.913597+00:00
127,file_a9031c67e781d454,asset_874adabac201e985,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260615_092805_edit.png,ads2\assets\2_communication\manual_rescue_20260615_092805_edit.png,25.93447236180904,27.786934673366826,32.72683417085426,29.639396984924613,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:51:45.044762+00:00,2026-07-12T08:51:45.044762+00:00
112,file_abeea71426d40417,asset_d62f49a9b89208ee,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_154118_edit.png,ads2\assets\2_communication\manual_rescue_20260613_154118_edit.png,32.562814070351756,30.15075376884422,72.36180904522612,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:42:55.812455+00:00,2026-07-12T07:42:55.812455+00:00
88,file_af69e9cd56b95901,asset_bec79d4dc79846ec,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_161942_edit.png,ads2\assets\2_communication\manual_rescue_20260610_161942_edit.png,441.40703517587934,475.1758793969849,78.39195979899495,19.2964824120603,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:40:03.226475+00:00,2026-07-12T07:40:03.325177+00:00
155,file_af833fb7e45331af,asset_8bcaa30d76665775,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260629_105851_original.png,ads2\assets\2_communication\manual_rescue_20260629_105851_original.png,906.9346733668341,24.120603015075375,39.798994974874404,22.914572864321606,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:01:27.618394+00:00,2026-07-12T09:01:27.618394+00:00
136,file_b1346d2ef973ee63,asset_7f562fa0234169c2,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260624_122449_original.png,ads2\assets\2_communication\manual_rescue_20260624_122449_original.png,910.4234773869346,24.20550753768844,31.61535678391965,19.265608040201002,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:55:14.633984+00:00,2026-07-12T08:55:14.633984+00:00
190,file_b13dca0c57485599,asset_85c958d4396513c0,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_043419.png,ads2\assets\3_reference_screens\ad_issue_20260606_043419.png,908.1407035175879,24.120603015075375,31.356783919598,24.120603015075375,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:06:03.951960+00:00,2026-07-12T09:06:03.951960+00:00
195,file_b1a6c217ed1812c5,asset_e9e00b6b1331c151,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_044717.png,ads2\assets\3_reference_screens\ad_issue_20260606_044717.png,480.6307490144547,27.75295663600528,26.49145860709592,25.229960578186592,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:06:48.562977+00:00,2026-07-12T09:06:51.711321+00:00
107,file_b650e197c95d1bd6,asset_8281ebec570c03d6,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_152827_edit.png,ads2\assets\2_communication\manual_rescue_20260613_152827_edit.png,906.9346733668341,21.708542713567837,39.798994974874404,21.708542713567837,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:42:26.270242+00:00,2026-07-12T07:42:26.270242+00:00
313,file_b70a9e54f00bdf67,asset_406af9224e28ab7c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,902.110552763819,31.356783919597987,37.38693467336691,37.38693467336684,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:36.413256+00:00,2026-07-12T09:29:36.413256+00:00
314,file_b70a9e54f00bdf67,asset_406af9224e28ab7c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,85.62814070351757,108.54271356783919,48.24120603015075,38.592964824120614,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:36.428397+00:00,2026-07-12T09:29:36.428397+00:00
315,file_b70a9e54f00bdf67,asset_406af9224e28ab7c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,21.708542713567837,174.87437185929647,44.623115577889436,36.18090452261305,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:36.446026+00:00,2026-07-12T09:29:36.446026+00:00
316,file_b70a9e54f00bdf67,asset_406af9224e28ab7c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,417.286432160804,499.29648241206024,107.3366834170854,25.32663316582915,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:36.465238+00:00,2026-07-12T09:29:36.465238+00:00
317,file_b70a9e54f00bdf67,asset_406af9224e28ab7c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,669.3467336683417,494.4723618090452,72.3618090452261,31.356783919598,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:36.479023+00:00,2026-07-12T09:29:36.479023+00:00
318,file_b70a9e54f00bdf67,asset_406af9224e28ab7c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,212.2613065326633,500.50251256281405,73.5678391959799,26.53266331658284,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:36.497589+00:00,2026-07-12T09:29:36.497589+00:00
319,file_b70a9e54f00bdf67,asset_406af9224e28ab7c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,44.62311557788944,504.12060301507535,79.59798994974872,25.32663316582915,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:36.512101+00:00,2026-07-12T09:29:36.512101+00:00
320,file_b70a9e54f00bdf67,asset_406af9224e28ab7c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,828.5427135678391,161.608040201005,47.035175879397,48.24120603015075,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:36.530523+00:00,2026-07-12T09:29:36.530523+00:00
321,file_b70a9e54f00bdf67,asset_406af9224e28ab7c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,ads2\assets\3_reference_screens\nav_menu_2_20260605_101405.png,21.708542713567837,103.71859296482411,42.211055276381906,45.82914572864321,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:36.544340+00:00,2026-07-12T09:29:36.544340+00:00
7,file_b7ee94d02191862f,asset_636cdeb26ca95f12,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_232156_edit.png,ads2\assets\2_communication\manual_rescue_20260606_232156_edit.png,434.0080971659919,145.1012145748988,103.64372469635623,29.79757085020242,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-12T07:13:45.795598+00:00,2026-07-12T07:13:45.817657+00:00
