candidate_id,crop_path,source_screen,source_instance_id,source_content_id,source_session,bbox,bbox_x,bbox_y,bbox_w,bbox_h,proposal_source,proposal_score,initial_label,review_status,max_iou_positive
hn_000019,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000019.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_edit.png,file_1dc86af4d362d037,asset_ab05d9f4b4d29489,ads2\assets\2_communication,"[889, 103, 17, 11]",889,103,17,11,geometry_close_hard_negative,0.7947630851052795,pending_non_action_candidate,pending,0.0000
hn_000026,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000026.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_original.png,file_e86ea26f36534291,asset_b867455dd1ee49b4,ads2\assets\2_communication,"[889, 103, 17, 11]",889,103,17,11,geometry_close_hard_negative,0.7947630851052795,pending_non_action_candidate,pending,0.0000
hn_000006,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000006.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_capture_20260606_203317.png,file_cb92658830fac8b5,asset_1cbbbee4c4d36bef,ads2\assets\2_communication,"[420, 151, 23, 26]",420,151,23,26,geometry_close_hard_negative,0.793807308235452,pending_non_action_candidate,pending,0.0000
hn_000045,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000045.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_edit.png,file_d212015305644917,asset_36d0173a1ee8f012,ads2\assets\2_communication,"[420, 151, 23, 26]",420,151,23,26,geometry_close_hard_negative,0.793807308235452,pending_non_action_candidate,pending,0.0000
hn_000053,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000053.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_original.png,file_dd3404a95461a35b,asset_a8624d3b6b62bbd3,ads2\assets\2_communication,"[420, 151, 23, 26]",420,151,23,26,geometry_close_hard_negative,0.793807308235452,pending_non_action_candidate,pending,0.0000
hn_000007,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000007.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_capture_20260606_203317.png,file_cb92658830fac8b5,asset_1cbbbee4c4d36bef,ads2\assets\2_communication,"[826, 383, 14, 20]",826,383,14,20,geometry_close_hard_negative,0.7916528437007848,pending_non_action_candidate,pending,0.0000
hn_000046,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000046.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_edit.png,file_d212015305644917,asset_36d0173a1ee8f012,ads2\assets\2_communication,"[826, 383, 14, 20]",826,383,14,20,geometry_close_hard_negative,0.7916528437007848,pending_non_action_candidate,pending,0.0000
hn_000054,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000054.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082421_original.png,file_dd3404a95461a35b,asset_a8624d3b6b62bbd3,ads2\assets\2_communication,"[826, 383, 14, 20]",826,383,14,20,geometry_close_hard_negative,0.7916528437007848,pending_non_action_candidate,pending,0.0000
hn_000033,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000033.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_232156_edit.png,file_b7ee94d02191862f,asset_636cdeb26ca95f12,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000038,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000038.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_232156_original.png,file_a38025dbb89180ef,asset_18251ebb4fbe0ec2,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000057,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000057.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082726_edit.png,file_b83f222024e4dce3,asset_aa6d0cc26c800a10,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000060,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000060.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082726_original.png,file_1d66d77457cb8524,asset_012e1c6083b7edb3,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000063,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000063.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082949_edit.png,file_4302c7d9cabc3a27,asset_42d55640f5e0078b,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000066,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000066.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082949_original.png,file_884882948f49225e,asset_db91c1f09cec9eb8,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000070,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000070.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_084044_edit.png,file_36e3a5114617b811,asset_9747d2b044514da5,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000074,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000074.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_084044_original.png,file_7e8dc83206c303ea,asset_cdbc112f29c50c6a,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000078,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000078.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085221_edit.png,file_a3ae38fcad2f22f2,asset_fa172a2f563a6c00,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000082,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000082.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085221_original.png,file_243b7b7509dbd3e4,asset_ae18f7ee593c2fee,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000087,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000087.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085540_edit.png,file_921bc8370c557d92,asset_952d77d5dade7206,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000093,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000093.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085540_original.png,file_fdb8b473ec271a1b,asset_105b675b3aaac632,ads2\assets\2_communication,"[286, 294, 14, 11]",286,294,14,11,geometry_close_hard_negative,0.7909011647428568,pending_non_action_candidate,pending,0.0000
hn_000176,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000176.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161244_original.png,file_50e3a7f3bec0e370,asset_148fb06adfea06f2,ads2\assets\2_communication,"[320, 163, 54, 49]",320,163,54,49,geometry_close_hard_negative,0.7845740292089088,pending_non_action_candidate,pending,0.0000
hn_000102,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000102.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_edit.png,file_930ab51f7142d475,asset_278755527ca1a3e5,ads2\assets\2_communication,"[226, 174, 11, 17]",226,174,11,17,geometry_close_hard_negative,0.7819109990264705,pending_non_action_candidate,pending,0.0000
hn_000110,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000110.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_144904_original.png,file_e0303f06c1dea025,asset_517dffb127e8e353,ads2\assets\2_communication,"[226, 174, 11, 17]",226,174,11,17,geometry_close_hard_negative,0.7819109990264705,pending_non_action_candidate,pending,0.0000
hn_000118,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000118.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_edit.png,file_f79203642ccdd8a7,asset_54284dbf33086654,ads2\assets\2_communication,"[226, 174, 11, 17]",226,174,11,17,geometry_close_hard_negative,0.7819109990264705,pending_non_action_candidate,pending,0.0000
hn_000126,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000126.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145346_original.png,file_e277a86da364ce73,asset_7711801e12745d2a,ads2\assets\2_communication,"[226, 174, 11, 17]",226,174,11,17,geometry_close_hard_negative,0.7819109990264705,pending_non_action_candidate,pending,0.0000
hn_000020,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000020.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_edit.png,file_1dc86af4d362d037,asset_ab05d9f4b4d29489,ads2\assets\2_communication,"[580, 209, 31, 31]",580,209,31,31,geometry_close_hard_negative,0.7435871916742554,pending_non_action_candidate,pending,0.0000
hn_000027,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000027.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_original.png,file_e86ea26f36534291,asset_b867455dd1ee49b4,ads2\assets\2_communication,"[580, 209, 31, 31]",580,209,31,31,geometry_close_hard_negative,0.7435871916742554,pending_non_action_candidate,pending,0.0000
hn_000013,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000013.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_225520.png,file_d5b98b055872b01a,asset_750d55c7609ca258,ads2\assets\2_communication,"[791, 474, 20, 20]",791,474,20,20,geometry_close_hard_negative,0.7404643918089217,pending_non_action_candidate,pending,0.0000
hn_000021,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000021.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_edit.png,file_1dc86af4d362d037,asset_ab05d9f4b4d29489,ads2\assets\2_communication,"[791, 474, 20, 20]",791,474,20,20,geometry_close_hard_negative,0.7404643918089217,pending_non_action_candidate,pending,0.0000
hn_000028,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000028.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_original.png,file_e86ea26f36534291,asset_b867455dd1ee49b4,ads2\assets\2_communication,"[791, 474, 20, 20]",791,474,20,20,geometry_close_hard_negative,0.7404643918089217,pending_non_action_candidate,pending,0.0000
hn_000014,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000014.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_225520.png,file_d5b98b055872b01a,asset_750d55c7609ca258,ads2\assets\2_communication,"[580, 209, 31, 31]",580,209,31,31,geometry_close_hard_negative,0.7363004532160854,pending_non_action_candidate,pending,0.0000
hn_000130,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000130.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145608_edit.png,file_c888bac3e43fdb07,asset_cdf3bcbb678fb092,ads2\assets\2_communication,"[571, 23, 23, 17]",571,23,23,17,geometry_close_hard_negative,0.7305006160279931,pending_non_action_candidate,pending,0.0000
hn_000134,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000134.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_145608_original.png,file_836b44de324f1b1a,asset_88d4e00731bb83a4,ads2\assets\2_communication,"[571, 23, 23, 17]",571,23,23,17,geometry_close_hard_negative,0.7305006160279931,pending_non_action_candidate,pending,0.0000
hn_000138,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000138.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150413_edit.png,file_6dac895af9d30ef2,asset_ee7c08a720254382,ads2\assets\2_communication,"[571, 23, 23, 17]",571,23,23,17,geometry_close_hard_negative,0.7305006160279931,pending_non_action_candidate,pending,0.0000
hn_000142,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000142.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150413_original.png,file_36c42bd7e00afcdc,asset_003a3c06113bbe55,ads2\assets\2_communication,"[571, 23, 23, 17]",571,23,23,17,geometry_close_hard_negative,0.7305006160279931,pending_non_action_candidate,pending,0.0000
hn_000146,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000146.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150759_edit.png,file_8a31e0f727b3b9cb,asset_36bc47380f8b1aa2,ads2\assets\2_communication,"[571, 23, 23, 17]",571,23,23,17,geometry_close_hard_negative,0.7305006160279931,pending_non_action_candidate,pending,0.0000
hn_000150,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000150.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_150759_original.png,file_6498acc37b738765,asset_e944939861a0d57c,ads2\assets\2_communication,"[571, 23, 23, 17]",571,23,23,17,geometry_close_hard_negative,0.7305006160279931,pending_non_action_candidate,pending,0.0000
hn_000088,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000088.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085540_edit.png,file_921bc8370c557d92,asset_952d77d5dade7206,ads2\assets\2_communication,"[291, 426, 31, 26]",291,426,31,26,geometry_close_hard_negative,0.6674048346206246,pending_non_action_candidate,pending,0.0000
hn_000094,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000094.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085540_original.png,file_fdb8b473ec271a1b,asset_105b675b3aaac632,ads2\assets\2_communication,"[291, 426, 31, 26]",291,426,31,26,geometry_close_hard_negative,0.6674048346206246,pending_non_action_candidate,pending,0.0000
hn_000160,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000160.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161122_edit.png,file_e7bee6618f781e5d,asset_db6a9540a21dfe61,ads2\assets\2_communication,"[614, 317, 26, 20]",614,317,26,20,geometry_close_hard_negative,0.6259650224936221,pending_non_action_candidate,pending,0.0000
hn_000168,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_full_40\crops\hn_000168.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_161122_original.png,file_70f4558ba79f206e,asset_b26970a43dfdf0e2,ads2\assets\2_communication,"[614, 317, 26, 20]",614,317,26,20,geometry_close_hard_negative,0.6259650224936221,pending_non_action_candidate,pending,0.0000
