screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split,annotation_id,bbox_id,bbox_x,bbox_y,bbox_w,bbox_h,category,label_kind,label_source,legacy_bbox_class,legacy_bbox_label
vis_det_v2_000868,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000868.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_102921_331\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_102921_331/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_102921_331,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_102921_331\event.json,20260720_102921_331,2026-07-20T10:29:21+0800,83.73881944444445,1,session:ads2_click_success_20260720_102921_331,train,v2_ann_000949,,414.000,134.000,139.000,47.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000869,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000869.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_102928_462\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_102928_462/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_102928_462,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_102928_462\event.json,20260720_102928_462,2026-07-20T10:29:28+0800,133.19493055555554,1,session:ads2_click_success_20260720_102928_462,train,v2_ann_000950,,391.000,285.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000870,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000870.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_102948_036\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_102948_036/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_102948_036,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_102948_036\event.json,20260720_102948_036,2026-07-20T10:29:48+0800,99.92236111111112,1,session:ads2_click_success_20260720_102948_036,train,v2_ann_000951,,877.000,20.000,75.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000871,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000871.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_102953_978\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_102953_978/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_102953_978,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_102953_978\event.json,20260720_102953_978,2026-07-20T10:29:54+0800,83.9786111111111,1,session:ads2_click_success_20260720_102953_978,train,v2_ann_000952,,414.000,134.000,139.000,47.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000872,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000872.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_105850_956\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_105850_956/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_105850_956,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_105850_956\event.json,20260720_105850_956,2026-07-20T10:58:51+0800,66.67861111111111,1,session:ads2_click_success_20260720_105850_956,train,v2_ann_000953,,878.000,354.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000873,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000873.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_105925_334\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_105925_334/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_105925_334,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_105925_334\event.json,20260720_105925_334,2026-07-20T10:59:25+0800,66.69291666666666,1,session:ads2_click_success_20260720_105925_334,train,v2_ann_000954,,878.000,354.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000874,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000874.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_105944_868\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_105944_868/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_105944_868,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_105944_868\event.json,20260720_105944_868,2026-07-20T10:59:44+0800,41.36631944444444,1,session:ads2_click_success_20260720_105944_868,train,v2_ann_000955,,877.000,20.000,75.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000875,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000875.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110000_529\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110000_529/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110000_529,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110000_529\event.json,20260720_110000_529,2026-07-20T11:00:00+0800,62.32180555555556,1,session:ads2_click_success_20260720_110000_529,train,v2_ann_000956,,462.000,354.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000876,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000876.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110035_141\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110035_141/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110035_141,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_3.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110035_141\event.json,20260720_110035_141,2026-07-20T11:00:35+0800,57.995694444444446,1,session:ads2_click_success_20260720_110035_141,train,v2_ann_000957,,599.000,352.000,38.000,24.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000877,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000877.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110055_115\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110055_115/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110055_115,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110055_115\event.json,20260720_110055_115,2026-07-20T11:00:55+0800,28.734305555555554,1,session:ads2_click_success_20260720_110055_115,train,v2_ann_000958,,877.000,20.000,75.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000878,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000878.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110110_358\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110110_358/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110110_358,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_3.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110110_358\event.json,20260720_110110_358,2026-07-20T11:01:10+0800,53.68020833333333,1,session:ads2_click_success_20260720_110110_358,train,v2_ann_000959,,738.000,352.000,38.000,24.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000879,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000879.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110130_511\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110130_511/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110130_511,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110130_511\event.json,20260720_110130_511,2026-07-20T11:01:30+0800,55.518541666666664,1,session:ads2_click_success_20260720_110130_511,train,v2_ann_000960,,877.000,20.000,75.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000880,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000880.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110145_064\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110145_064/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110145_064,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_3.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110145_064\event.json,20260720_110145_064,2026-07-20T11:01:45+0800,53.682430555555555,1,session:ads2_click_success_20260720_110145_064,train,v2_ann_000961,,738.000,352.000,38.000,24.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000881,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000881.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110204_665\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110204_665/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110204_665,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110204_665\event.json,20260720_110204_665,2026-07-20T11:02:04+0800,37.59444444444444,1,session:ads2_click_success_20260720_110204_665,train,v2_ann_000962,,877.000,20.000,75.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000882,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000882.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110538_638\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110538_638/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110538_638,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110538_638\event.json,20260720_110538_638,2026-07-20T11:05:38+0800,2.4683333333333333,1,session:ads2_click_success_20260720_110538_638,train,v2_ann_000963,,376.000,285.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000883,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000883.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110603_312\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110603_312/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110603_312,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110603_312\event.json,20260720_110603_312,2026-07-20T11:06:03+0800,133.20638888888888,1,session:ads2_click_success_20260720_110603_312,train,v2_ann_000964,,391.000,285.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000884,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000884.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110623_065\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110623_065/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110623_065,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110623_065\event.json,20260720_110623_065,2026-07-20T11:06:23+0800,89.93215277777777,1,session:ads2_click_success_20260720_110623_065,train,v2_ann_000965,,877.000,20.000,75.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000885,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000885.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110629_256\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110629_256/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110629_256,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110629_256\event.json,20260720_110629_256,2026-07-20T11:06:29+0800,83.76076388888889,1,session:ads2_click_success_20260720_110629_256,train,v2_ann_000966,,414.000,134.000,139.000,47.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000886,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000886.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110636_072\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110636_072/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110636_072,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110636_072\event.json,20260720_110636_072,2026-07-20T11:06:36+0800,133.18479166666665,1,session:ads2_click_success_20260720_110636_072,train,v2_ann_000967,,391.000,285.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000887,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000887.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110655_702\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110655_702/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110655_702,960,540,weak_positive,weak_single_bbox,close_template,close_2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110655_702\event.json,20260720_110655_702,2026-07-20T11:06:55+0800,98.5670138888889,1,session:ads2_click_success_20260720_110655_702,train,v2_ann_000968,,877.000,20.000,75.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000888,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000888.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110701_890\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110701_890/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110701_890,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110701_890\event.json,20260720_110701_890,2026-07-20T11:07:01+0800,83.79520833333333,1,session:ads2_click_success_20260720_110701_890,train,v2_ann_000969,,414.000,134.000,139.000,47.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000889,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000889.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110708_763\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110708_763/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110708_763,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110708_763\event.json,20260720_110708_763,2026-07-20T11:07:08+0800,133.22791666666666,1,session:ads2_click_success_20260720_110708_763,train,v2_ann_000970,,391.000,285.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000890,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000890.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_110735_169\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_110735_169/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_110735_169,960,540,weak_positive,weak_single_bbox,got_template,got2.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_110735_169\event.json,20260720_110735_169,2026-07-20T11:07:35+0800,84.01263888888889,1,session:ads2_click_success_20260720_110735_169,train,v2_ann_000971,,414.000,134.000,139.000,47.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000891,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000891.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115516_280\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115516_280/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115516_280,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115516_280\event.json,20260720_115516_280,2026-07-20T11:55:16+0800,165.9088888888889,1,session:ads2_click_success_20260720_115516_280,train,v2_ann_000972,,878.000,354.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000892,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000892.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115554_156\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115554_156/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115554_156,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115554_156\event.json,20260720_115554_156,2026-07-20T11:55:54+0800,51.672291666666666,1,session:ads2_click_success_20260720_115554_156,train,v2_ann_000973,,911.000,25.000,40.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000893,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000893.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115608_969\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115608_969/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115608_969,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115608_969\event.json,20260720_115608_969,2026-07-20T11:56:09+0800,90.23576388888888,1,session:ads2_click_success_20260720_115608_969,train,v2_ann_000974,,878.000,354.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000894,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000894.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115647_272\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115647_272/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115647_272,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115647_272\event.json,20260720_115647_272,2026-07-20T11:56:47+0800,68.208125,1,session:ads2_click_success_20260720_115647_272,train,v2_ann_000975,,911.000,25.000,40.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000895,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000895.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115702_091\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115702_091/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115702_091,960,540,weak_positive,weak_single_bbox,free_ad_template,close_26.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115702_091\event.json,20260720_115702_091,2026-07-20T11:57:02+0800,49.3075,1,session:ads2_click_success_20260720_115702_091,train,v2_ann_000976,,462.000,354.000,34.000,19.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000896,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000896.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115722_340\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115722_340/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115722_340,960,540,weak_positive,weak_single_bbox,close_template,close_11.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115722_340\event.json,20260720_115722_340,2026-07-20T11:57:22+0800,57.82833333333333,1,session:ads2_click_success_20260720_115722_340,train,v2_ann_000977,,30.000,29.000,74.000,23.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000897,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000897.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115743_457\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115743_457/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115743_457,960,540,weak_positive,weak_single_bbox,close_template,close_15.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115743_457\event.json,20260720_115743_457,2026-07-20T11:57:43+0800,90.14381944444445,1,session:ads2_click_success_20260720_115743_457,train,v2_ann_000978,,21.000,24.000,87.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000898,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000898.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115759_819\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115759_819/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115759_819,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_3.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115759_819\event.json,20260720_115759_819,2026-07-20T11:57:59+0800,68.61666666666666,1,session:ads2_click_success_20260720_115759_819,train,v2_ann_000979,,599.000,352.000,38.000,24.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000899,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000899.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115822_164\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115822_164/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115822_164,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115822_164\event.json,20260720_115822_164,2026-07-20T11:58:22+0800,89.785625,1,session:ads2_click_success_20260720_115822_164,train,v2_ann_000980,,911.000,25.000,40.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000900,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000900.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115838_654\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115838_654/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115838_654,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_3.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115838_654\event.json,20260720_115838_654,2026-07-20T11:58:38+0800,70.54027777777777,1,session:ads2_click_success_20260720_115838_654,train,v2_ann_000981,,738.000,352.000,38.000,24.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000901,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000901.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115859_704\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115859_704/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115859_704,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115859_704\event.json,20260720_115859_704,2026-07-20T11:58:59+0800,101.88125,1,session:ads2_click_success_20260720_115859_704,train,v2_ann_000982,,911.000,25.000,40.000,33.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000902,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000902.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115915_965\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115915_965/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115915_965,960,540,weak_positive,weak_single_bbox,free_ad_template,free_ad_3.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115915_965\event.json,20260720_115915_965,2026-07-20T11:59:16+0800,72.48819444444445,1,session:ads2_click_success_20260720_115915_965,train,v2_ann_000983,,738.000,352.000,38.000,24.000,visual_candidate,weak_positive,click_success_verified,,
vis_det_v2_000903,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000903.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_115936_896\pre_click.png,vision_platform/ads/runtime_collection/click_success/click_success_20260720_115936_896/pre_click.png,,,ads,,clean_fullscreen,raw,vision_platform/ads/runtime_collection,ads2_click_success_20260720_115936_896,960,540,weak_positive,weak_single_bbox,close_template,close_24.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_115936_896\event.json,20260720_115936_896,2026-07-20T11:59:36+0800,101.8951388888889,1,session:ads2_click_success_20260720_115936_896,train,v2_ann_000984,,911.000,25.000,40.000,33.000,visual_candidate,weak_positive,click_success_verified,,
